CreateMeshBuilder,
Addvertex,0.800, 0, 0.000,
Addvertex,0.720, 0, 0.000,
Addvertex,0.800, 0, 5.000,
Addvertex,0.720, 0, 5.000,
Addvertex,0.800, 0, 10.000,
Addvertex,0.720, 0, 10.000,
Addvertex,0.800, 0, 15.000,
Addvertex,0.720, 0, 15.000,
Addvertex,0.800, 0, 20.000,
Addvertex,0.720, 0, 20.000,
Addvertex,0.800, 0, 20.009,
Addvertex,0.720, 0, 19.516,
Addvertex,0.800, 0, 20.502,
Addvertex,0.720, 0, 20.009,
Addvertex,0.800, 0, 25.000,
Addvertex,0.720, 0, 25.000,
Addface,3,2,0,1,
Addface,5,4,2,3,
Addface,7,6,4,5,
Addface,11,10,6,7,
Addface,15,14,12,13,
GenerateNormals,

LoadTexture,RailTop.png,
SetTextureCoordinates,0, 0,0,
SetTextureCoordinates,1, 1,0,
SetTextureCoordinates,2, 0,2,
SetTextureCoordinates,3, 1,2,
SetTextureCoordinates,4, 0,0,
SetTextureCoordinates,5, 1,0,
SetTextureCoordinates,6, 0,2,
SetTextureCoordinates,7, 1,2,
SetTextureCoordinates,8, 0,0,
SetTextureCoordinates,9, 1,0,
SetTextureCoordinates,10, 0,1,
SetTextureCoordinates,11, 1,1,
SetTextureCoordinates,12, 0,0,
SetTextureCoordinates,13, 1,0,
SetTextureCoordinates,14, 0,1,
SetTextureCoordinates,15, 1,1,

;Left track, left rail:
CreateMeshBuilder,
Addvertex,-0.720, 0, 0.000,
Addvertex,-0.800, 0, 0.000,
Addvertex,-0.720, 0, 5.000,
Addvertex,-0.800, 0, 5.000,
Addvertex,-0.720, 0, 10.000,
Addvertex,-0.800, 0, 10.000,
Addvertex,-0.720, 0, 15.000,
Addvertex,-0.800, 0, 15.000,
Addvertex,-0.720, 0, 20.000,
Addvertex,-0.800, 0, 20.000,
Addvertex,-0.720, 0, 25.000,
Addvertex,-0.800, 0, 25.000,
Addface,3,2,0,1,
Addface,5,4,2,3,
Addface,7,6,4,5,
Addface,9,8,6,7,
Addface,11,10,8,9,
GenerateNormals,

LoadTexture,RailTop.png,
SetTextureCoordinates,0, 0,0,
SetTextureCoordinates,1, 1,0,
SetTextureCoordinates,2, 0,2,
SetTextureCoordinates,3, 1,2,
SetTextureCoordinates,4, 0,0,
SetTextureCoordinates,5, 1,0,
SetTextureCoordinates,6, 0,2,
SetTextureCoordinates,7, 1,2,
SetTextureCoordinates,8, 0,0,
SetTextureCoordinates,9, 1,0,
SetTextureCoordinates,10, 0,2,
SetTextureCoordinates,11, 1,2,

;Right track, right rail:
CreateMeshBuilder,
Addvertex,0.800, 0, 0.000,
Addvertex,0.720, 0, 0.000,
Addvertex,0.890, 0, 5.000,
Addvertex,0.810, 0, 5.000,
Addvertex,1.159, 0, 10.000,
Addvertex,1.079, 0, 10.000,
Addvertex,1.609, 0, 15.000,
Addvertex,1.529, 0, 15.000,
Addvertex,2.239, 0, 20.000,
Addvertex,2.159, 0, 20.000,
Addvertex,3.050, 0, 25.000,
Addvertex,2.970, 0, 25.000,
Addface,3,2,0,1,
Addface,5,4,2,3,
Addface,7,6,4,5,
Addface,9,8,6,7,
Addface,11,10,8,9,
GenerateNormals,

LoadTexture,RailTop.png,
SetTextureCoordinates,0, 0,0,
SetTextureCoordinates,1, 1,0,
SetTextureCoordinates,2, 0,2,
SetTextureCoordinates,3, 1,2,
SetTextureCoordinates,4, 0,0,
SetTextureCoordinates,5, 1,0,
SetTextureCoordinates,6, 0,2,
SetTextureCoordinates,7, 1,2,
SetTextureCoordinates,8, 0,0,
SetTextureCoordinates,9, 1,0,
SetTextureCoordinates,10, 0,2,
SetTextureCoordinates,11, 1,2,

;Right track, left rail:
CreateMeshBuilder,
Addvertex,-0.570, 0, 0.200,
Addvertex,-0.610, 0, 0.200,
Addvertex,-0.530, 0, 5.000,
Addvertex,-0.610, 0, 5.000,
Addvertex,-0.311, 0, 10.000,
Addvertex,-0.391, 0, 10.000,
Addvertex,0.089, 0, 15.000,
Addvertex,0.009, 0, 15.000,
Addvertex,0.719, 0, 20.000,
Addvertex,0.639, 0, 20.000,
Addvertex,0.640, 0, 19.516,
Addvertex,0.640, 0, 20.009,
Addvertex,0.720, 0, 20.009,
Addvertex,0.720, 0, 20.502,
Addvertex,1.530, 0, 25.000,
Addvertex,1.450, 0, 25.000,
Addface,3,2,0,1,
Addface,5,4,2,3,
Addface,7,6,4,5,
Addface,11,10,6,7,
Addface,15,14,12,13,
GenerateNormals,

LoadTexture,RailTop.png,
SetTextureCoordinates,0, 0,0,
SetTextureCoordinates,1, 1,0,
SetTextureCoordinates,2, 0,2,
SetTextureCoordinates,3, 1,2,
SetTextureCoordinates,4, 0,0,
SetTextureCoordinates,5, 1,0,
SetTextureCoordinates,6, 0,2,
SetTextureCoordinates,7, 1,2,
SetTextureCoordinates,8, 0,0,
SetTextureCoordinates,9, 1,0,
SetTextureCoordinates,10, 0,1,
SetTextureCoordinates,11, 1,1,
SetTextureCoordinates,12, 0,0,
SetTextureCoordinates,13, 1,0,
SetTextureCoordinates,14, 0,1,
SetTextureCoordinates,15, 1,1,

;Ballast right:
CreateMeshBuilder,
Addvertex,1.350, -0.17, 0,
Addvertex,2.800, -0.5, 0,
Addvertex,1.440, -0.17, 5,
Addvertex,2.890, -0.5, 5,
Addvertex,1.709, -0.17, 10,
Addvertex,3.159, -0.5, 10,
Addvertex,2.159, -0.17, 15,
Addvertex,3.609, -0.5, 15,
Addvertex,2.789, -0.17, 20,
Addvertex,4.239, -0.5, 20,
Addvertex,3.600, -0.17, 25,
Addvertex,5.050, -0.5, 25,
Addface,1,0,2,3,
Addface,3,2,4,5,
Addface,5,4,6,7,
Addface,7,6,8,9,
Addface,9,8,10,11,
GenerateNormals,

LoadTexture,schotter1.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 2, 0,
SetTextureCoordinates,3, 2, 1,
SetTextureCoordinates,4, 4, 0,
SetTextureCoordinates,5, 4, 1,
SetTextureCoordinates,6, 6, 0,
SetTextureCoordinates,7, 6, 1,
SetTextureCoordinates,8, 8, 0,
SetTextureCoordinates,9, 8, 1,
SetTextureCoordinates,10, 10, 0,
SetTextureCoordinates,11, 10, 1,

;Ballast left:
CreateMeshBuilder,
Addvertex,-2.800, -0.5, 0,
Addvertex,-1.350, -0.17, 0,
Addvertex,-2.800, -0.5, 5,
Addvertex,-1.350, -0.17, 5,
Addvertex,-2.800, -0.5, 10,
Addvertex,-1.350, -0.17, 10,
Addvertex,-2.800, -0.5, 15,
Addvertex,-1.350, -0.17, 15,
Addvertex,-2.800, -0.5, 20,
Addvertex,-1.350, -0.17, 20,
Addvertex,-2.800, -0.5, 25,
Addvertex,-1.350, -0.17, 25,
Addface,1,0,2,3,
Addface,3,2,4,5,
Addface,5,4,6,7,
Addface,7,6,8,9,
Addface,9,8,10,11,
GenerateNormals,

LoadTexture,schotter1.png,
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 2, 1,
SetTextureCoordinates,3, 2, 0,
SetTextureCoordinates,4, 4, 1,
SetTextureCoordinates,5, 4, 0,
SetTextureCoordinates,6, 6, 1,
SetTextureCoordinates,7, 6, 0,
SetTextureCoordinates,8, 8, 1,
SetTextureCoordinates,9, 8, 0,
SetTextureCoordinates,10, 10, 1,
SetTextureCoordinates,11, 10, 0,

;Sleepers left:
CreateMeshBuilder,
Addvertex,-1.350, -0.17, 0,
Addvertex,0.000, -0.17, 0,
Addvertex,-1.350, -0.17, 5,
Addvertex,0.045, -0.17, 5,
Addvertex,-1.350, -0.17, 10,
Addvertex,0.180, -0.17, 10,
Addvertex,-1.350, -0.17, 15,
Addvertex,0.404, -0.17, 15,
Addvertex,-1.350, -0.17, 20,
Addvertex,0.719, -0.17, 20,
Addvertex,-1.350, -0.17, 25,
Addvertex,1.125, -0.17, 25,
Addface,1,0,2,3,
Addface,3,2,4,5,
Addface,5,4,6,7,
Addface,7,6,8,9,
Addface,9,8,10,11,
GenerateNormals,

LoadTexture,weiche1b.png,
SetTextureCoordinates,0, 1.005, 0,
SetTextureCoordinates,1, 0.750, 0,
SetTextureCoordinates,2, 1.005, -2,
SetTextureCoordinates,3, 0.742, -2,
SetTextureCoordinates,4, 1.005, -4,
SetTextureCoordinates,5, 0.717, -4,
SetTextureCoordinates,6, 1.005, -6,
SetTextureCoordinates,7, 0.675, -6,
SetTextureCoordinates,8, 1.005, -8,
SetTextureCoordinates,9, 0.617, -8,
SetTextureCoordinates,10, 1.005, -10,
SetTextureCoordinates,11, 0.542, -10,

;Sleepers right:
CreateMeshBuilder,
Addvertex,1.350, -0.17, 0,
Addvertex,0.000, -0.17, 0,
Addvertex,1.440, -0.17, 5,
Addvertex,0.045, -0.17, 5,
Addvertex,1.709, -0.17, 10,
Addvertex,0.180, -0.17, 10,
Addvertex,2.159, -0.17, 15,
Addvertex,0.404, -0.17, 15,
Addvertex,2.789, -0.17, 20,
Addvertex,0.719, -0.17, 20,
Addvertex,3.600, -0.17, 25,
Addvertex,1.125, -0.17, 25,
Addface,3,2,0,1,
Addface,5,4,2,3,
Addface,7,6,4,5,
Addface,9,8,6,7,
Addface,11,10,8,9,
GenerateNormals,

LoadTexture,weiche1b.png,
SetTextureCoordinates,0, 1.005, 0,
SetTextureCoordinates,1, 0.750, 0,
SetTextureCoordinates,2, 1.005, -2,
SetTextureCoordinates,3, 0.742, -2,
SetTextureCoordinates,4, 1.005, -4,
SetTextureCoordinates,5, 0.717, -4,
SetTextureCoordinates,6, 1.005, -6,
SetTextureCoordinates,7, 0.675, -6,
SetTextureCoordinates,8, 1.005, -8,
SetTextureCoordinates,9, 0.617, -8,
SetTextureCoordinates,10, 1.005, -10,
SetTextureCoordinates,11, 0.542, -10,

;Closure rails:
CreateMeshBuilder,
Addvertex,0.560, -0.001, 21.009,
Addvertex,0.640, -0.001, 21.009,
Addvertex,0.640, -0.001, 20.009,
Addvertex,0.580, -0.001, 19.416,
Addface,0,1,2,3,
SetColor,85,50,50,
GenerateNormals,

CreateMeshBuilder,
Addvertex,1.042, -0.001, 21.009,
Addvertex,0.962, -0.001, 21.009,
Addvertex,0.800, -0.001, 20.009,
Addvertex,0.780, -0.001, 19.416,
Addface,3,2,1,0,
SetColor,85,50,50,
GenerateNormals,

;Left track, right 3D-rail:
CreateMeshBuilder,
Addvertex,0.760, -0.01, 0.000,
Addvertex,0.760,-0.17, 0.000,
Addvertex,0.760, -0.01, 5.000,
Addvertex,0.760,-0.17, 5.000,
Addvertex,0.760, -0.01, 10.000,
Addvertex,0.760,-0.17, 10.000,
Addvertex,0.760, -0.01, 15.000,
Addvertex,0.760,-0.17, 15.000,
Addvertex,0.760, -0.01, 20.000,
Addvertex,0.760,-0.17, 20.000,
Addvertex,0.760, -0.01, 19.516,
Addvertex,0.760,-0.17, 19.516,
Addvertex,0.760, -0.01, 20.502,
Addvertex,0.760,-0.17, 20.502,
Addvertex,0.760, -0.01, 25.000,
Addvertex,0.760,-0.17, 25.000,
Addface,3,2,0,1,
Addface,1,0,2,3,
Addface,5,4,2,3,
Addface,3,2,4,5,
Addface,7,6,4,5,
Addface,5,4,6,7,
Addface,11,10,6,7,
Addface,7,6,10,11,
Addface,15,14,12,13,
Addface,13,12,14,15,
SetColor,85,50,50,
GenerateNormals,

;Right track, left 3D-rail:
CreateMeshBuilder,
Addvertex,-0.610, -0.01, 0.000,
Addvertex,-0.610,-0.17, 0.000,
Addvertex,-0.570, -0.01, 5.000,
Addvertex,-0.570,-0.17, 5.000,
Addvertex,-0.351, -0.01, 10.000,
Addvertex,-0.351,-0.17, 10.000,
Addvertex,0.049, -0.01, 15.000,
Addvertex,0.049,-0.17, 15.000,
Addvertex,0.679, -0.01, 20.000,
Addvertex,0.679,-0.17, 20.000,
Addvertex,0.600, -0.01, 19.516,
Addvertex,0.600,-0.17, 19.516,
Addvertex,0.760, -0.01, 20.502,
Addvertex,0.760,-0.17, 20.502,
Addvertex,1.490, -0.01, 25.000,
Addvertex,1.490,-0.17, 25.000,
Addface,3,2,0,1,
Addface,1,0,2,3,
Addface,5,4,2,3,
Addface,3,2,4,5,
Addface,7,6,4,5,
Addface,5,4,6,7,
Addface,11,10,6,7,
Addface,7,6,10,11,
Addface,15,14,12,13,
Addface,13,12,14,15,
SetColor,85,50,50,
GenerateNormals,

;Right track, right 3D-rail:
CreateMeshBuilder,
Addvertex,0.760, -0.01, 0.000,
Addvertex,0.760, -0.17, 0.000,
Addvertex,0.850, -0.01, 5.000,
Addvertex,0.850, -0.17, 5.000,
Addvertex,1.119, -0.01, 10.000,
Addvertex,1.119, -0.17, 10.000,
Addvertex,1.569, -0.01, 15.000,
Addvertex,1.569, -0.17, 15.000,
Addvertex,2.199, -0.01, 20.000,
Addvertex,2.199, -0.17, 20.000,
Addvertex,3.010, -0.01, 25.000,
Addvertex,3.010, -0.17, 25.000,
Addface,3,2,0,1,
Addface,1,0,2,3,
Addface,5,4,2,3,
Addface,3,2,4,5,
Addface,7,6,4,5,
Addface,5,4,6,7,
Addface,9,8,6,7,
Addface,7,6,8,9,
Addface,11,10,8,9,
Addface,9,8,10,11,
SetColor,85,50,50,
GenerateNormals,

;Left track, left 3D-rail:
CreateMeshBuilder,
Addvertex,-0.760, -0.01, 0.000,
Addvertex,-0.760, -0.17, 0.000,
Addvertex,-0.760, -0.01, 5.000,
Addvertex,-0.760, -0.17, 5.000,
Addvertex,-0.760, -0.01, 10.000,
Addvertex,-0.760, -0.17, 10.000,
Addvertex,-0.760, -0.01, 15.000,
Addvertex,-0.760, -0.17, 15.000,
Addvertex,-0.760, -0.01, 20.000,
Addvertex,-0.760, -0.17, 20.000,
Addvertex,-0.760, -0.01, 25.000,
Addvertex,-0.760, -0.17, 25.000,
Addface,3,2,0,1,
Addface,1,0,2,3,
Addface,5,4,2,3,
Addface,3,2,4,5,
Addface,7,6,4,5,
Addface,5,4,6,7,
Addface,9,8,6,7,
Addface,7,6,8,9,
Addface,11,10,8,9,
Addface,9,8,10,11,
SetColor,85,50,50,
GenerateNormals,

;3D-closure rails:
CreateMeshBuilder,
Addvertex,0.600, -0.17, 21.009,
Addvertex,0.600, -0.01, 21.009,
Addvertex,0.600, -0.01, 19.516,
Addvertex,0.600, -0.17, 19.516,
Addface,0,1,2,3,
Addface,3,2,1,0,
SetColor,85,50,50,
GenerateNormals,

CreateMeshBuilder,
Addvertex,1.002, -0.17, 21.009,
Addvertex,1.002, -0.01, 21.009,
Addvertex,0.760, -0.01, 19.516,
Addvertex,0.760, -0.17, 19.516,
