CreateMeshBuilder
Cube,0.02,1.3,0.02
Translate,-0.49,-0.1,0.23
SetColor,160,160,160
GenerateNormals

CreateMeshBuilder
Cube,0.02,1.3,0.02
Translate,0.49,-0.1,0.23
SetColor,160,160,160
GenerateNormals

CreateMeshBuilder
Cube,0.02,1.3,0.02
Translate,-0.49,-0.1,-0.07
SetColor,160,160,160
GenerateNormals

CreateMeshBuilder
Cube,0.02,1.3,0.02
Translate,0.49,-0.1,-0.07
SetColor,160,160,160
GenerateNormals

CreateMeshBuilder
AddVertex,-0.51,-1.4,0.25
AddVertex,-0.51,-1.44,0.25
AddVertex,-0.51,-1.4,-0.65
AddVertex,-0.51,-1.44,-0.65
AddVertex,0.51,-1.4,-0.65
AddVertex,0.51,-1.44,-0.65
AddVertex,0.51,-1.4,0.25
AddVertex,0.51,-1.44,0.25
AddFace2,0,2,3,1
AddFace,2,4,5,3
AddFace2,4,6,7,5
AddFace,0,6,7,1
SetColor,160,160,160
GenerateNormals


CreateMeshBuilder
Cylinder,4,0.08,0.08,2.6
Translate, 0,-0.1,-0.12
SetColor,176,176,176
