CreateMeshBuilder,,,,
AddVertex,-0.41,0.08,-0.2,
AddVertex,-0.41,1.1,-0.2,
AddVertex,0.41,1.1,-0.2,
AddVertex,0.41,0.08,-0.2,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,RelayC.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;ñhê·ÉJÉoÅ[,,
AddVertex,-0.4,0.1,-0.2,
AddVertex,-0.4,0.6,-0.2,
AddVertex,-0.4,0.6,-0.55,
AddVertex,-0.4,0.1,-0.4,
AddVertex,0.4,0.1,-0.2,
AddVertex,0.4,0.6,-0.2,
AddVertex,0.4,0.6,-0.55,
AddVertex,0.4,0.1,-0.4,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
AddFace2,0,3,7,4
Setcolor,32,32,32,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-0.4,0.6,-0.2,
AddVertex,-0.4,0.6,-0.55,
AddVertex,-0.3,0.88,-0.2,
AddVertex,-0.3,0.88,-0.65,
AddVertex,-0.13,1.05,-0.2,
AddVertex,-0.13,1.05,-0.7,
AddVertex,0.4,0.6,-0.2,
AddVertex,0.4,0.6,-0.55,
AddVertex,0.3,0.88,-0.2,
AddVertex,0.3,0.88,-0.65,
AddVertex,0.13,1.05,-0.2,
AddVertex,0.13,1.05,-0.7,
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,11,10
AddFace2,6,7,9,8
AddFace2,8,9,11,10
Setcolor,32,32,32,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-0.4,0.1,-0.4,
AddVertex,-0.4,0.6,-0.55,
AddVertex,-0.3,0.88,-0.65,
AddVertex,-0.13,1.05,-0.7,
AddVertex,0.13,1.05,-0.7,
AddVertex,0.3,0.88,-0.65,
AddVertex,0.4,0.6,-0.55,
AddVertex,0.4,0.1,-0.4,
AddFace,0,1,6,7
AddFace,1,2,5,6
AddFace,2,3,4,5
Setcolor,50,50,50,30
GenerateNormals,,,,

CreateMeshBuilder,,;çÚ,
Cube,0.02,0.4,0.02
Setcolor,176,176,176
translate,-0.4,-0.4,-0.6
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.4,0.02
Setcolor,176,176,176
translate,0.4,-0.4,-0.6
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.4,0.02
Setcolor,176,176,176
translate,0,-0.4,-0.6
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.4,0.02,0.02
Setcolor,176,176,176
translate,0,-0.78,-0.6
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.4,0.02,0.02
Setcolor,176,176,176
translate,0,-0.02,-0.6
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.4,0.02
Setcolor,176,176,176
translate,-0.4,-0.4,-0.1
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.4,0.02
Setcolor,176,176,176
translate,0.4,-0.4,-0.1
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.4,0.02
Setcolor,176,176,176
translate,-0.4,-0.4,0.4
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.4,0.02
Setcolor,176,176,176
translate,0.4,-0.4,0.4
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.02,0.5
Setcolor,176,176,176
translate,-0.4,-0.78,-0.1
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.02,0.5
Setcolor,176,176,176
translate,0.4,-0.02,-0.1
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.02,0.5
Setcolor,176,176,176
translate,-0.4,-0.02,-0.1
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.02,0.02,0.5
Setcolor,176,176,176
translate,0.4,-0.78,-0.1
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.4,0.02,0.02
Setcolor,176,176,176
translate,0,-0.78,-0.1
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.4,0.02,0.02
Setcolor,176,176,176
translate,0,-0.78,0.4
GenerateNormals,,,

CreateMeshBuilder,,,
Cube,0.4,0.02,0.02
Setcolor,176,176,176
translate,0,-0.02,0.4
GenerateNormals,,,

CreateMeshBuilder,,,,
Cube,0.02,0.4,0.02,
Setcolor,176,176,176,
translate,-0.4,-0.7,-0.9,
GenerateNormals,,,,
Rotate,1,0,0,-35

CreateMeshBuilder,,,,
Cube,0.02,0.4,0.02,
Setcolor,176,176,176,
translate,-0.4,-0.8,0.75,
GenerateNormals,,,,
Rotate,1,0,0,35

CreateMeshBuilder,,,,
Cube,0.02,0.56,0.02,
Setcolor,176,176,176,
translate,0.62,-0.42,-0.84,
GenerateNormals,,,,
Rotate,1,0,1,-56

CreateMeshBuilder,,,,
Cube,0.02,0.56,0.02,
Setcolor,176,176,176,
translate,0.9,-0.64,-0.27,
GenerateNormals,,,,
Rotate,0,1,1,-73
