BVE2000000
#ACCELERATION
1.3,1,5,5,1.35
1.7,1.5,23,23,2.3
2,1.7,38,38,1.7
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
#PERFORMANCE
4
0.35
#DELAY
0.4
0.2
0.3
0.3
0.1
0.1
#MOVE
90
70
500
500
230
200
#BRAKE
0
0
2
#PRESSURE
468
483
517
550
#HANDLE
0
3
5
0
#COCKPIT
-730
2100
-700
#CAR
28
3
18
4
15
0
#DEVICE
1
0
0
0
0
2
0
0
#MOTOR_P1
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,16,0
0,17,0
0,18,0
0,19,1
0,20,2
0,21,3
0,22,4
0,23,5
0,24,6
0,25,7
0,26,8
0,26,9
0,27,10
0,28,11
0,29,13
0,30,14
0,31,15
0,32,16
0,33,17
0,34,18
0,35,19
0,36,20
0,37,21
0,37,22
0,38,23
0,39,24
0,40,25
0,41,26
0,42,27
0,43,28
0,44,29
0,45,30
0,46,31
0,47,32
0,47,33
0,48,34
0,49,36
0,50,37
0,51,38
0,52,39
0,53,40
0,54,41
0,56,42
0,57,43
0,58,44
0,59,45
0,59,46
0,60,47
0,61,48
0,62,49
0,63,50
0,64,51
0,65,52
0,65,53
0,66,54
0,67,55
0,68,56
0,69,57
0,70,58
0,71,60
0,71,61
0,72,62
0,73,63
0,74,64
0,75,65
0,76,66
0,76,67
0,77,70
0,78,70
0,79,70
0,80,70
0,81,71
0,82,71
0,82,71
0,83,71
0,84,71
0,85,71
0,86,71
0,87,71
0,88,71
0,88,71
0,89,71
0,90,71
0,91,71
0,92,71
0,93,71
0,94,71
0,94,71
0,95,71
0,96,71
0,97,71
0,98,71
0,99,71
0,100,71
0,100,71
0,101,71
0,102,71
0,103,71
0,104,71
0,105,71
0,106,71
0,106,71
0,107,71
0,108,71
0,109,71
0,110,71
0,111,71
0,111,71
0,112,71
0,113,71
0,114,71
0,115,71
0,116,71
0,117,71
0,117,71
0,118,71
0,119,71
0,120,71
0,121,71
0,122,71
0,123,71
0,123,71
0,124,71
0,125,71
0,126,71
0,127,71
0,128,71
0,129,71
0,129,71
0,130,71
0,131,71
0,132,71
0,133,70
0,134,71
0,135,71
0,135,72
0,136,72
0,137,73
0,138,73
0,139,74
0,140,74
0,140,75
0,141,75
0,142,76
0,143,76
0,144,77
0,145,77
0,146,78
0,146,78
0,147,79
0,148,79
0,149,80
0,150,80
0,151,81
0,152,82
0,152,82
0,153,83
0,154,83
0,155,84
0,156,84
0,156,85
0,157,85
0,158,86
0,159,86
0,160,87
0,161,87
0,161,88
0,162,88
0,163,89
0,162,89
0,163,90
0,164,90
0,164,91
0,165,91
0,166,92
0,166,93
0,167,94
0,168,95
0,168,95
0,169,96
0,170,97
0,170,98
0,171,99
0,172,100
0,172,100
0,173,101
0,173,102
0,174,103
0,175,104
0,175,105
0,176,105
0,177,106
0,177,107
0,178,108
0,179,109
0,179,110
0,180,110
0,181,111
0,181,112
0,182,113
0,183,114
0,183,115
0,184,115
0,184,116
0,185,117
0,186,118
0,186,119
0,187,120
0,188,120
0,188,121
0,189,122
0,190,123
0,190,124
0,191,125
0,192,125
0,192,126
0,193,126
0,194,126
0,194,126
0,195,126
0,195,126
0,196,126
0,197,126
0,197,126
0,198,126
0,199,126
0,199,126
0,200,126
0,201,126
0,201,126
0,202,126
0,203,126
0,203,126
0,204,126
