

CreateMeshBuilder,
AddVertex, -7,0,0,
AddVertex,-7,13,0,
AddVertex, 7,13,0,
AddVertex,7,0,0,
AddFace2, 0,1,2,3,
GenerateNormals,
LoadTexture, chapelb.bmp,
SetTextureCoordinates, 0,-1,1,
SetTextureCoordinates, 1,-1,0,
SetTextureCoordinates, 2,0,0,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor,0,0,255,
Rotate,0,0,1,-.5,

CreateMeshBuilder,
AddVertex, 6,0,0,
AddVertex,6,13,0,
AddVertex,6,13,4,
AddVertex,6,0,4,
AddFace, 0,1,2,3,
GenerateNormals,
LoadTexture, chapelb.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,-.3,0,
SetTextureCoordinates, 3,-.3,1,
SetDecalTransparentColor,0,0,255,
Rotate,0,0,1,1.4,
Translate,-.05,-.2,-1.1,

CreateMeshbuilder,    ;;chapelroof
AddVertex, 2.5,7,0,
AddVertex, -.2,11,0,
Addvertex, -.2,11,20,
AddVertex, 2.5,7,20,
AddFace, 0,1,2,3,
GenerateNormals,
LoadTexture, ..\bldg\sta2\sta2roof.bmp
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
